id,name,size,proof,abv,spirit_type,brand_id,popularity,image_url,avg_msrp,fair_price,shelf_price,total_score,wishlist_count,vote_count,bar_count,ranking
349,Laphroaig 10 Year with 4 Whiskey Stones,750,59.99,43.0,Scotch,,14.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaSTt11hSMlyYqW,64.79,67.19,14.0,,0.0,,,SpiritBottle
351,Black Velvet Cinnamon Rush,750,11.54,35.0,Canadian Whisky,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaTJgiayJzqkXVu,12.13,12.47,2.0,,0.0,,,SpiritBottle
352,Fox River Rye,750,61.99,52.5,Rye,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/a77522a7-108b-4e56-9e9a-cd4a6e396a90,66.95,69.43,2.0,,0.0,,,SpiritBottle
355,Baker's 7 Year 107 Proof,750,59.99,53.5,Bourbon,,150027.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recamriufRtYtLcwg,62.1125,68.48,150027.0,,0.0,,,SpiritBottle
358,Fireball Cinnamon Whisky 10-Pack,50,9.0,33.0,Whiskey,,16.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaoQUwpFS4LxyVf,9.72,10.08,16.0,,0.0,,,SpiritBottle
360,Jim Beam Single Barrel,700,34.86,47.5,Bourbon,,365.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recapYlCPcnIPGPBp,42.91,38.25,365.0,,0.0,,,SpiritBottle
361,Sheep Dog Peanut Butter,750,15.72,35.0,Whiskey,,78.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recapJ5XX2MtKwQnf,18.86,17.11,78.0,,0.0,,,SpiritBottle
362,Four Roses Bourbon with Flask,750,24.99,40.0,Bourbon,,200.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaqD7dTRNKTuH8P,34.34,27.49,200.0,,0.0,,,SpiritBottle
363,Jim Beam Double Oak,750,22.9,43.0,Bourbon,,928.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recarSpG8F9a85b1V,23.9725,27.19,928.0,,0.0,,2025-05-09 10:33:32,SpiritBottle
364,Bladnoch 17 Year Lowland Single Malt Whisky,750,96.85,45.0,Scotch,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recar6nlf4QVaWZ8i,104.6,108.47,2.0,,0.0,,,SpiritBottle
369,Rebel Yell,1000,21.48,40.0,Bourbon,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recauVGdN2O63DAWy,23.2,23.84,7.0,,0.0,,,SpiritBottle
370,J. Mattingly 1845 Single Barrel Bourbon,750,129.36,60.0,Bourbon,,107.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ebfff12d-f144-4b37-9446-1992bd378bac,164.86,142.3,107.0,,0.0,,,SpiritBottle
371,Meiyo Japan Bourbon Cask 17 Year,750,399.96,42.0,Whiskey,,25.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e50d4e59-3e38-4de6-b4fc-999431fe5f78,427.96,443.96,25.0,,0.0,,,SpiritBottle
373,Widow Jane Oak And Applewood Aged Rye,375,24.99,45.5,Rye,,101.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaxB2rx1Brd2p5S,30.33,27.99,101.0,,0.0,,,SpiritBottle
374,Aberlour 16 Year,750,102.6,43.0,Scotch,,166.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaxJHNYyvkxH1aI,109.99,90.38,166.0,,0.0,,,SpiritBottle
375,St. George Single Malt Whiskey,750,71.6,43.0,Whiskey,,44.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/8d72b39f-bb05-45d5-93d9-84e604dbc058,81.21,79.48,44.0,,0.0,,,SpiritBottle
376,Evan Williams Honey - Plastic,750,13.49,35.0,Bourbon,,9.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recazHtDRPkK5sSAQ,14.02,14.54,9.0,,0.0,,,SpiritBottle
377,Jameson with Tin,750,27.99,40.0,Irish Whiskey,,11.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaA5IFX67VsnvFm,29.95,30.79,11.0,,0.0,,,SpiritBottle
378,Southern Comfort,1000,21.81,35.0,Whiskey,,45.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaBVOkf0fxnYb2K,24.96,24.43,45.0,,0.0,,,SpiritBottle
379,Heritage Brown Sugar Bourbon,750,19.98,30.0,Whiskey,,59.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaB3U0mXBmAeMFn,24.24,21.58,59.0,,0.0,,,SpiritBottle
380,Wolfhound Irish Whiskey,750,26.8,0.5,Irish Whiskey,,10.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/93df874e-e985-4a6c-8bcb-5722a81e2ce8,28.94,30.02,10.0,,0.0,,,SpiritBottle
381,Heaven's Door Straight Rye Whiskey,750,79.96,45.0,Rye,,174.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaBpaGNO1DsqQEZ,100.0,87.96,174.0,,0.0,,,SpiritBottle
386,New Holland Beer Barrel Bourbon,750,31.49,40.0,Bourbon,,119.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaGlz9ZIopWiodY,38.21,35.27,119.0,,0.0,,,SpiritBottle
389,Route 101 Rye Whiskey Finished,750,48.99,47.0,Whiskey,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e3b9df01-6e10-4c64-bb1c-0d09ed2f424b,51.93,53.89,1.0,,0.0,,,SpiritBottle
392,Midleton Very Rare Vintage Release,750,188.1,40.0,Irish Whiskey,,119.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaKHt3O7Bz5Brd2,277.99,219.98,119.0,,0.0,,,SpiritBottle
395,Laphroaig 27 Year Double Matured Single Malt,750,652.15,41.7,Scotch,,16.0,https://storage.googleapis.com/user_bottles_prod/lg_5984.jpeg,676.15,730.41,16.0,,0.0,,,SpiritBottle
396,American Fifth High Rye Bourbon,750,44.99,45.0,Bourbon,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaXn7SRfcmywcYv,47.69,49.04,0.0,,0.0,,,SpiritBottle
397,Kilkerran 8 Year Cask Strength Single Malt,750,74.95,56.5,Scotch,,37.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/9da44556-2200-43df-ad54-9d587a877f2c,80.95,83.94,37.0,,0.0,,,SpiritBottle
399,Tamdhu Single Malt 12 Year,750,65.86,43.0,Scotch,,48.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c33b1eef-855e-49a3-83d2-e6a46d25004f,71.13,71.16,48.0,,0.0,,,SpiritBottle
400,Glenlivet 50 Year Winchester,750,30000.0,42.0,Scotch,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaZN1S9ACxVS7XH,32400.0,33600.0,3.0,,0.0,,,SpiritBottle
402,Crown Royal Northern Harvest Rye,375,15.22,45.0,Rye,,16.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reca035q0TF6Osi4K,16.44,17.05,16.0,,0.0,,,SpiritBottle
404,Jim Beam Black with Club Soda,750,24.99,43.0,Bourbon,,32.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reca2YAqrMUoOoBlC,28.61,27.99,32.0,,0.0,,,SpiritBottle
408,Sons Of Erin Irish Whiskey,750,29.99,46.0,Irish Whiskey,,36.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/75d4c12d-6f3e-423d-805d-69516a88dd76,35.72,32.99,36.0,,0.0,,,SpiritBottle
409,Weller Full Proof ,750,49.99,57.0,Bourbon,,150146.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reca43ZoXAj2Ri9Lg,188.33,249.79,150146.0,,0.0,,,SpiritBottle
412,Johnnie Walker Blue Label,1750,467.48,40.0,Scotch,,51.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reca6aGwgvAkGm9wv,520.77,509.49,51.0,,0.0,,,SpiritBottle
413,Evan Williams Black Label,750,13.98,43.0,Bourbon,,961.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reca7gXLFNlKJD3EF,14.03,14.18,961.0,,0.0,,2025-05-08 15:49:28,SpiritBottle
414,Orphan Barrel 20 Year Barterhouse ,750,77.88,45.1,Bourbon,,164.0,https://storage.googleapis.com/user_bottles_prod/1641f31dcf332ec8fd95a46f9db4d556.png,193.327,539.97,164.0,,0.0,,2025-05-14 10:05:59,SpiritBottle
419,Ezra Brooks Rye,750,15.86,45.0,Rye,,55.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaaBkdFmi12yPzv,17.66,17.28,55.0,,0.0,,,SpiritBottle
421,Mccarthy's Oregon Single Malt Whiskey 6 Years,750,96.99,50.0,Whiskey,,25.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recadOj5laKyCJZ1S,98.99,104.99,25.0,,0.0,,,SpiritBottle
425,Dewar's 32 Year Double Double,375,174.99,46.0,Scotch,,82.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recahV1pLNkY8hniH,226.94,192.49,82.0,,0.0,,,SpiritBottle
427,Jim Beam Apple,1750,33.83,35.0,Bourbon,,18.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recaiyo31nnQUJBHU,35.76,37.09,18.0,,0.0,,,SpiritBottle
428,Basil Hayden's 10 Year Rye,750,67.07,40.0,Rye,,459.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recajtKjGQbqIQgWJ,89.34,75.12,459.0,,0.0,,,SpiritBottle
429,Old Forester Statesman,750,52.87,47.5,Bourbon,,3450.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recajB9QXl85VVyi7,81.93,59.49,3450.0,,0.0,,,SpiritBottle
431,Seagram's 7 Crown,50,1.44,40.0,Whiskey,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recakzBnMNrr59RFw,1.53,1.59,7.0,,0.0,,,SpiritBottle
432,Southern Comfort,1750,31.78,35.0,Whiskey,,37.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbLBvh6XP8PdmIK,34.59,35.87,37.0,,0.0,,,SpiritBottle
435,Crown Royal,750,25.72,40.0,Canadian Whisky,,2380.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbSBRwenrYqKTcx,26.1875,27.59,2380.0,,0.0,,2025-04-22 10:09:23,SpiritBottle
438,Maker's Mark Bourbon,50,3.85,45.0,Bourbon,,73.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recboSIwDcKDkVbEK,4.58,4.23,73.0,,0.0,,,SpiritBottle
440,Rebel Yell 100,750,19.2,50.0,Bourbon,,262.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbqVTHwD4Vsc8TI,28.92,21.24,262.0,,0.0,,,SpiritBottle
446,Boone County Cask Strength Wheated Bourbon Barrel,750,96.48,60.0,Bourbon,,35.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbvFYW8WDLMO731,104.2,108.06,35.0,,0.0,,,SpiritBottle
449,Balvenie 12 Year American Oak,750,71.2,43.0,Scotch,,230.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbAQVOqGWkZI99t,107.51,78.59,230.0,,0.0,,,SpiritBottle
458,Ballotin Original Chocolate,750,26.0,30.0,Whiskey,,38.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbHj7EmHDMC3nNF,28.07,29.11,38.0,,0.0,,,SpiritBottle
459,Bushmills Black Bush,1000,40.99,40.0,Irish Whiskey,,12.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbHNeKkNaPwEO1e,42.39,43.19,12.0,,0.0,,,SpiritBottle
461,Ballantine's 12 Year,750,22.97,40.0,Scotch,,21.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbIydG2TXctXhSG,26.74,27.49,21.0,,0.0,,,SpiritBottle
462,Compass Box The Spice Tree,750,63.51,46.0,Scotch,,115.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbJ22yDsEX1AU1J,73.99,69.0,115.0,,0.0,,,SpiritBottle
463,Powers Gold Label,750,33.96,43.2,Irish Whiskey,,204.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbV1DRp6b3DvfIo,38.95,37.67,204.0,,0.0,,,SpiritBottle
466,Buffalo Trace Kentucky Straight Bourbon Whiskey,750,29.99,45.0,Bourbon,,150328.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbYY28UjL8EfuFD,30.69,32.79,150328.0,,0.0,,,SpiritBottle
467,Early Times,50,1.33,40.0,Bourbon,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbY8mM0hGKSyrwh,1.34,1.39,3.0,,0.0,,,SpiritBottle
468,Western Reserve 14 Year Single Barrel,750,99.78,45.0,Bourbon,,36.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbYxlKjzLUskhVT,107.76,111.75,36.0,,0.0,,,SpiritBottle
469,Dewar's 27 Year Double Double,375,124.99,46.0,Scotch,,41.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbYIXTKVtlSt13Y,133.74,137.49,41.0,,0.0,,,SpiritBottle
470,Knob Creek Rye,375,19.8,50.0,Rye,,127.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbZi32OEertAQfY,28.41,19.85,127.0,,0.0,,,SpiritBottle
471,Bushmills Red Bush Gift,750,23.74,40.0,Irish Whiskey,,14.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbZ1DxuJ4kXquQt,24.56,25.47,14.0,,0.0,,,SpiritBottle
472,Clyde May's Alabama Style Whiskey with Flask,750,33.99,42.5,Whiskey,,35.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/fb4a5eb0-6d46-4340-a7b4-9112819d61be,39.29,35.63,35.0,,0.0,,,SpiritBottle
474,High West Double Rye Barrel Select,750,48.97,50.0,Rye,,269.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb2hFnHC1TOVAhn,66.02,59.88,269.0,,0.0,,,SpiritBottle
476,Glenlivet XXV,750,399.99,43.0,Scotch,,24.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb2uYrnlEExDrji,457.91,447.99,24.0,,0.0,,,SpiritBottle
477,George T. Stagg 2009 Release,750,99.98,70.7,Bourbon,,6464.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb31mqk1ULH1tAq,941.025,3464.16,6464.0,,0.0,,,SpiritBottle
478,Tullamore Dew 15 Year,750,81.6,40.0,Irish Whiskey,,23.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb37jPu5URDiOBy,85.81,88.99,23.0,,0.0,,,SpiritBottle
482,Rossville Union Barrel Proof Rye Whiskey,750,68.26,0.5,Whiskey,,123.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/8b4cc1a4-3d5c-4eda-a371-e9cbfbc0f366,81.81,75.51,123.0,,0.0,,,SpiritBottle
484,Traverse City Whiskey Co. Barrel Proof,750,74.99,57.5,Bourbon,,257.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb5COi3PWNR3mk3,100.58,81.19,257.0,,0.0,,,SpiritBottle
486,King Of Scots Blended Whisky,750,23.99,40.0,Scotch,,4.0,https://storage.googleapis.com/user_bottles_prod/1080x0.webp,25.19,26.39,4.0,,0.0,,,SpiritBottle
487,Powers Three Swallow,750,44.99,43.2,Irish Whiskey,,152.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb6q550LH7BHHWI,58.89,48.59,152.0,,0.0,,,SpiritBottle
489,Crown Royal Noble Col. Blenders Mash 13 Year,750,59.97,45.0,Canadian Whisky,,114.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb7CDNlCfplZSdt,86.69,67.17,114.0,,0.0,,,SpiritBottle
491,Jack Daniel's Core Rye,750,21.97,45.0,Whiskey,,60.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb9eLb6frQGNXyT,26.66,24.61,60.0,,0.0,,,SpiritBottle
492,Jameson Caskmates IPA,1000,38.49,40.0,Irish Whiskey,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recb9LFE3U4uskhjR,41.57,43.11,4.0,,0.0,,,SpiritBottle
494,Woodford Reserve Baccarat,700,2063.82,45.2,Bourbon,,270.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbacuvpMYB79HOs,2310.74,2499.99,270.0,,0.0,,,SpiritBottle
495,Maker's Mark Cask Strength,750,49.73,56.6,Bourbon,,2827.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbbGS4iqm1xiVYS,65.34,55.7,2827.0,,0.0,,,SpiritBottle
496,Balvenie Double Wood 17 Year,750,150.3,43.0,Single Malt Scotch Whisky,,184.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbcLEpI64aEGmZA,218.34,166.27,184.0,,0.0,,,SpiritBottle
497,Glenfarclas 105,750,90.47,60.0,Scotch,,64.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/169674a5-f9c1-4f30-bdcd-168f8181a8e6,101.18,101.33,64.0,,0.0,,,SpiritBottle
500,Kinsey Liberty Bourbon Whiskey 4 Year,750,44.99,43.0,Bourbon,,33.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbiLL0TScvVgTeZ,48.59,50.39,33.0,,0.0,,,SpiritBottle
502,Border Bourbon,750,51.99,46.5,Bourbon,,79.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recbjbQAlHUAA4XL7,56.08,56.67,79.0,,0.0,,,SpiritBottle
503,Crown Royal with Camo Bag,750,24.99,40.0,Canadian Whisky,,40.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/fa117651-754c-4f08-a5e6-abc2bf653d43,26.99,27.99,40.0,,0.0,,,SpiritBottle
504,Umiki Japanese Whisky,750,46.71,46.0,Japanese Whisky,,20.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/03c175fd-8ad5-45df-b995-1838a89f393c,49.05,51.38,20.0,,0.0,,,SpiritBottle
505,Black Maple Hill Oregon Bourbon,750,100.88,47.5,Bourbon,,248.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccMXBeIuar1uqID,112.83,112.99,248.0,,0.0,,,SpiritBottle
506,Sugarlands Cole Swindell's,750,23.99,25.0,Whiskey,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccNqxCfVLKQFruW,25.19,26.15,1.0,,0.0,,,SpiritBottle
510,Rebecca Creek Whiskey 12 Year,750,62.2,46.0,Whiskey,,52.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccOVCfrHEQ7Zn8q,75.48,69.66,52.0,,0.0,,,SpiritBottle
513,Orphan Barrel Rhetoric 24 Year Bourbon,750,123.32,45.0,Bourbon,,212.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccT5oA6zBp0ta26,178.24,399.99,212.0,,0.0,,,SpiritBottle
515,Oregon Spirit Distillers Rye,750,59.95,45.0,Rye,,39.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c4ec19e0-7b8c-4a37-b879-4e0c798ec5a4,68.64,67.14,39.0,,0.0,,,SpiritBottle
517,Evan Williams Peach,1750,28.31,35.0,Bourbon,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recclXbJad7EvSTSW,30.77,31.91,7.0,,0.0,,,SpiritBottle
519,Pappy Van Winkle 23 Year Family Reserve,750,449.99,47.8,Bourbon,,6003.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccmI7Umn58SrhlY,1484.99,4589.99,6003.0,,0.0,,,SpiritBottle
520,Glenlivet 25 Year,750,442.63,43.0,Scotch,,79.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccnYRRhg2i3wRBv,508.79,569.99,79.0,,0.0,,,SpiritBottle
521,Legent Bourbon Whiskey,750,44.97,47.0,Bourbon,,1420.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccnaIVCz6O4iExE,45.53,47.19,1420.0,,0.0,,,SpiritBottle
522,Glenbar Single Malt Scotch 12 Year,750,42.96,40.0,Scotch,,6.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccnFW56DkhpWN10,45.97,47.69,6.0,,0.0,,,SpiritBottle
523,Bowmore 23 Year Port Finish Single Malt Scotch,750,629.99,50.5,Scotch,,6.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccoWIiLBNfLNaRJ,680.39,705.59,6.0,,0.0,,,SpiritBottle
524,Sugar House Bourbon Whiskey,750,39.99,46.0,Bourbon,,21.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/637a2345-1ec7-41e8-89a1-1a6d3ab12425,43.19,44.79,21.0,,0.0,,,SpiritBottle
526,Southern Comfort 80 Black Label,1000,24.99,40.0,Whiskey,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccoKq66r3VOgRXU,26.74,27.74,4.0,,0.0,,,SpiritBottle
528,Highland Park Renaissance City,750,199.99,58.0,Scotch,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccpWSMMdi5yJUrt,213.99,221.99,2.0,,0.0,,,SpiritBottle
529,Singleton 18 Year Glen Ord,750,219.99,53.5,Scotch,,9.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccps0SgiI1B2UBX,230.99,241.99,9.0,,0.0,,,SpiritBottle
533,Kavalan Whisky,750,84.31,43.0,Whiskey,,59.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccq7fmY5xNYh9dV,91.05,91.11,59.0,,0.0,,,SpiritBottle
536,Templeton Rye Maple Cask Finish,750,34.97,57.0,Rye,,17.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccszTLabno0ZNgl,37.19,38.56,17.0,,0.0,,,SpiritBottle
538,Redneck Bourbon Whiskey,750,19.99,40.0,Bourbon,,5.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recctabt3gKH2begN,21.39,22.19,5.0,,0.0,,,SpiritBottle
542,Green Spot,750,66.19,40.0,Irish Whiskey,,1272.0,https://storage.googleapis.com/user_bottles_prod/green.jpeg,75.21,69.16,1272.0,,0.0,,,SpiritBottle
543,Parker's Heritage 11 Year Single Barrel,750,117.77,61.0,Bourbon,,243.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccvMeFPR4eZNSez,267.63,399.9,243.0,,0.0,,,SpiritBottle
544,Macallan 15 Year Triple Cask,750,135.69,43.0,Scotch,,103.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccv1V6BTRFUV6hs,152.97,149.66,103.0,,0.0,,,SpiritBottle
546,High West Silver Western Oat Whisky,750,32.99,0.5,Whiskey,,69.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recczZ0SCoACNaC9x,44.99,36.95,69.0,,0.0,,,SpiritBottle
547,Grist & Saw Empire Rye,750,36.99,48.0,Whiskey,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/a7f87066-d296-428b-a00c-7fc60dc3c79e,39.58,41.06,1.0,,0.0,,,SpiritBottle
554,Bruichladdich The Organic 2009,750,99.99,50.0,Scotch,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccG919tnoTd4gED,105.99,108.99,4.0,,0.0,,,SpiritBottle
555,Whiskeydick Cherry Whiskey,750,19.99,33.0,Whiskey,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccGD8ZU8tcSAS5s,21.39,21.99,4.0,,0.0,,,SpiritBottle
557,The Deveron 12 Year Single Malt,750,59.53,40.0,Scotch,,15.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccWkt4v9NaAELyz,64.29,66.67,15.0,,0.0,,,SpiritBottle
558,Glendronach Single Cask 24 Year,750,439.99,51.5,Scotch,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/adabf7a8-1e7a-4776-ae21-03c25736650e,470.79,488.39,4.0,,0.0,,,SpiritBottle
559,Leadslingers Minuteman Whiskey,750,34.99,60.0,Whiskey,,200.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/4b75756f-4400-4c28-9940-be229672badd,36.44,40.79,200.0,,0.0,,2025-05-13 10:52:24,SpiritBottle
561,Johnnie Walker Red Label,50,2.26,40.0,Scotch,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc0hGvYawU5UnkK,2.46,2.55,7.0,,0.0,,,SpiritBottle
563,Midleton Very Rare Barry Crockett Legacy,750,327.97,46.0,Irish Whiskey,,178.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc0H5yuhkyoDeCP,369.97,299.99,178.0,,0.0,,,SpiritBottle
564,Chivas Regal The Icon,750,3500.0,43.0,Scotch,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e15c99a3-ab0f-47a1-be79-d9a9226d8169,3710.0,3815.0,7.0,,0.0,,,SpiritBottle
566,Ancient Age,375,6.44,40.0,Bourbon,,36.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc28GBuLPCN0OTd,7.37,7.21,36.0,,0.0,,,SpiritBottle
567,Woodford Reserve Rye,750,36.34,45.2,Rye,,1070.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc2r2Dqurh0iYRC,36.4525,36.79,1070.0,,0.0,,2025-05-06 11:30:32,SpiritBottle
568,Glenlivet 12 Year with 50ML Glen 14Year,750,44.63,40.0,Scotch,,5.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc3ZYpHzyUfN2JL,48.2,49.99,5.0,,0.0,,,SpiritBottle
570,Wigle Deep Cut Rye,750,74.99,61.0,Rye,,8.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc5B23fJynBCM4J,80.99,83.99,8.0,,0.0,,,SpiritBottle
572,Platte Valley Corn Whiskey,750,21.54,40.0,Whiskey,,50.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc7zboB7uX8DGkk,22.63,23.47,50.0,,0.0,,,SpiritBottle
576,Jack Daniel's Tennessee Apple,1000,31.44,35.0,Whiskey,,12.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc9UKa2opYC5X9K,33.89,39.99,12.0,,0.0,,,SpiritBottle
577,Jefferson's Grand Selection Chateau Suduiraut Sauternes Cask Finish Bourbon,750,137.49,45.0,Bourbon,,51.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc92GxozZ694x3q,148.49,153.99,51.0,,0.0,,,SpiritBottle
579,Woodford Reserve Master Collection Brandy Finish Bourbon 90,750,100.52,45.0,Bourbon,,155.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recc9v4RKBGuv8w8K,121.98,401.82,155.0,,0.0,,,SpiritBottle
581,Jameson Caskmates Stout,50,2.49,40.0,Irish Whiskey,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccag93KqSFdnU5J,3.17,3.26,3.0,,0.0,,,SpiritBottle
583,Jameson Rarest Vintage Reserve,750,339.99,46.0,Irish Whiskey,,78.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reccamWmmYt2NtszY,437.32,711.75,78.0,,0.0,,,SpiritBottle
584,Bull Run Barrel Strength Bourbon,750,59.95,59.41,Whiskey,,46.0,https://storage.googleapis.com/user_bottles_prod/BullRunBarrelStrengthBourbonWhiskey.webp,64.75,67.14,46.0,,0.0,,,SpiritBottle
586,Benriach 16 Year Sauternes Finish,750,109.99,46.0,Scotch,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/aff6deb6-ac9a-450b-a48c-4c64b1dfd62c,118.79,123.19,3.0,,0.0,,,SpiritBottle
